,kiwerUsername,clientId,restaurantId,restaurant.location.lat,restaurant.location.lng,location.lat,location.lng,rating,created,courierArrived,pickedUp,botLoaded,waitingForClient,closed
2051,johan,5bb3d063ddefeb0004a81f29,58a6615b4432ee00048187d3,37.872342,-122.268696,37.874107499999994,-122.25786328124998,5.0,1549416236990,1549417033955,1549417120685,1549417644787,1549418135256,1549418271869
2057,johan,5ba15aa0e3cb5b00045de4d4,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8756005,-122.2567301,5.0,1549415698027,1549416980840,1549417124365,1549417518458,1549417912116,1549418096551
2058,johan,5ba15aa0e3cb5b00045de4d4,59b748bf56778d00043665fe,37.867973,-122.258093,37.8756368,-122.2567291,,1549415584362,1549416477681,1549416487484,1549417531594,1549417906820,1549418099766
2059,johan,5ba15aa0e3cb5b00045de4d4,59b748bf56778d00043665fe,37.867973,-122.258093,37.8756296,-122.2567391,,1549415507527,1549416427299,1549416468603,1549417541133,1549417915034,1549418085576
2060,johan,5abc46e8dc82830004a46342,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8740615,-122.2583052,,1549415039177,1549416294676,1549416352499,1549416754910,1549417377875,1549418202404
2061,cristianmaldonado,5b8ebdda76eaaa0004b43607,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.864177,-122.253712,5.0,1549413356108,1549414644636,1549414671868,1549414824071,1549415176779,1549415252802
2062,cristianmaldonado,5be2632a9390c000047b33e0,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8756357,-122.2566865,,1549410961897,1549411376967,1549413077111,1549413426851,1549414471348,1549414780906
2063,cristianmaldonado,5b9c6f37ef405a000496cc7f,58e857f4e70d7d0004bc41fb,37.8671,-122.258745,37.86622049999999,-122.25484159999999,5.0,1549410938052,1549412625907,1549412650352,1549412810889,1549413976782,1549414367655
2064,carlos,5bc8e6086b53a30004e6b706,57f337b847030d0003357669,37.868349,-122.258907,37.8680407,-122.2502911,5.0,1549410324194,1549412779770,1549412973342,1549413061164,1549413983354,1549414720709
2065,cristianmaldonado,5c4139171741800004b38b07,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.86481750000001,-122.26016015625001,5.0,1549410277391,1549410831998,1549411712589,1549411763227,1549412088191,1549412442243
2066,carlos,5c54f41741792d0004da0d72,58a6615b4432ee00048187d3,37.872342,-122.268696,37.872574,-122.26074799999998,5.0,1549409680412,1549412204805,1549412422625,1549412754042,1549412986112,1549414852373
2067,cristianmaldonado,5ac5a4cac7947a00046b1ff7,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8754523,-122.2637618,,1549409401970,1549410277305,1549411700522,1549413916739,1549414023358,1549414105659
2068,cristianmaldonado,5770e1c8d9ecde0003e4b7c6,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8650866,-122.25541869999999,,1549409294136,1549410290794,1549410415918,1549410901326,1549411154338,1549411453122
2069,cristianmaldonado,59ef978d6d5dcf0004ee41ee,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8738535,-122.2565926,,1549408175113,1549408659406,1549409025076,1549409447400,1549410138646,1549410660443
2070,dianaleano,5a1f9971f07be7000498a273,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.869940799999995,-122.26837719999999,5.0,1549407401855,1549407494258,1549407852579,None,None,1549408538345
2071,valeria,5ba18475ae5c0b0004302e93,59b748bf56778d00043665fe,37.867973,-122.258093,37.8754015,-122.2588138,,1549406765914,1549408309543,1549408320704,1549408721193,1549408968050,1549409122598
2072,,5c592f7728b30900040094fc,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8690669,-122.26083209999999,5.0,1549406800763,1549407209120,1549407688202,1549408186138,1549408850046,1549409737365
2073,valeria,5ba18475ae5c0b0004302e93,59b748bf56778d00043665fe,37.867973,-122.258093,37.8754205,-122.2590348,,1549406661054,1549408242150,1549408307515,1549408697794,1549408964369,1549409126835
2074,juanbenitez,5ba18475ae5c0b0004302e93,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8753991,-122.2588671,5.0,1549406221974,1549408191826,1549408227015,1549408627909,1549408960640,1549409131211
2075,cristianmaldonado,59ef978d6d5dcf0004ee41ee,59b748bf56778d00043665fe,37.867973,-122.258093,37.8738927,-122.2565782,5.0,1549406121530,1549408133546,1549408198465,1549409435916,1549410136813,1549410662526
2076,estefania,5b9c8222ef405a000496cca9,57e0152ff39f2211007a7ce1,37.8684534,-122.2604515,37.872257499999996,-122.25901953124998,,1549406071593,1549406653439,1549407279765,1549407297624,1549408077935,1549409005205
2077,dianaleano,5bc8e2cf6b53a30004e6b6ac,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8709147,-122.2560096,5.0,1549405678317,1549406123517,1549406161718,1549406552430,1549408789511,1549408858273
2078,dianaleano,5c5a095637ea2500045051d8,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.8692325,-122.25605859374998,5.0,1549404875964,1549405918939,1549405961450,1549406352016,1549406776612,1549406841624
2079,estefania,5a722fe20b401e0004002f29,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8740615,-122.2583052,5.0,1549404750110,1549405041106,1549405223546,1549405909823,1549406656184,1549406914746
2080,dianaleano,5b7b14903f3df3000473a754,58e857f4e70d7d0004bc41fb,37.8671,-122.258745,37.8755939,-122.2587865,,1549404596488,1549405762444,1549405814220,1549406711474,1549407119087,1549408187287
2081,estefania,5b9c22c8ef405a000496caf8,589c1ea76147000004e8f095,37.867629,-122.259662,37.87388749999999,-122.25957421874998,,1549404518505,1549405349807,1549405613211,1549405849194,1549406516602,1549406542004
2082,dianaleano,5ba18475ae5c0b0004302e93,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8754277,-122.2589033,,1549404421545,1549404650572,1549404948891,1549405384290,1549405689072,1549405906980
2083,estefania,5ba18475ae5c0b0004302e93,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8753811,-122.258678,5.0,1549404357412,1549405029734,1549405217349,1549406184537,1549406584955,1549406706565
2084,juanbenitez,5b7f3eec4753ff00044326f2,576c4616a7a7598173045b24,37.872038,-122.267046,37.8638542,-122.2539247,5.0,1549402029640,1549402427779,1549402708376,1549403441910,1549403802650,1549403948875
2085,valeria,5b4822baa2eea00004eb54bf,57f337b847030d0003357669,37.868349,-122.258907,37.8732673,-122.2562463,,1549401337391,1549401440230,1549401645609,1549402737994,1549403268201,1549403524747
2086,valeria,59f68424c442f80004b86613,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8639296,-122.2613532,5.0,1549400856372,1549401339204,1549401472816,1549401840761,1549403414454,1549403599778
2087,valeria,5c457aa848c3a10004810f6b,57f337b847030d0003357669,37.868349,-122.258907,37.875614,-122.25871400000001,5.0,1549400461495,1549401370209,1549402356676,1549402698206,1549403478108,1549403965143
2088,juanbenitez,5b6c9daab1f3cf00044341a4,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8725358,-122.2557257,,1549400417841,1549401390888,1549401429507,1549402026386,1549402720224,1549403372466
2089,valeria,5b9c8222ef405a000496cca9,57f337b847030d0003357669,37.868349,-122.258907,37.872567499999995,-122.25961328124998,5.0,1549400412404,1549401344933,1549401609978,1549402574199,1549402993730,1549403129827
2090,juanbenitez,59fe5e221656940004766157,5a84b885334042000427ba6e,37.8686887,-122.2674695,37.868228599999995,-122.2533641,5.0,1549399957900,1549400934597,1549402255081,1549403257517,1549403869343,1549403927303
2091,juanbenitez,5bef377519ade60004ac68ee,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8705881,-122.2602136,,1549399630288,1549400210584,1549400356811,1549400450617,1549401285686,1549401365421
2092,valeria,5b9ea2b18d33c60004d6e8fc,58e857f4e70d7d0004bc41fb,37.8671,-122.258745,37.8664658,-122.2506666,5.0,1549398722232,1549400200626,1549400247473,1549400456093,1549402244738,1549402333187
2093,juanbenitez,5bca7c065b48400004f40fd1,57f337b847030d0003357669,37.868349,-122.258907,37.8657843,-122.25486110000001,,1549397968263,1549399944463,1549400127571,1549400633950,1549402912053,1549403076234
2094,valeria,5c54a09af5d4c2000481005b,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.872574,-122.26074799999998,2.0,1549397558491,1549398919987,1549399074204,1549399570817,1549399991479,1549400329238
2095,valeria,5bc97dd16b53a30004e6ba1c,59b748bf56778d00043665fe,37.867973,-122.258093,37.8640894,-122.26135649999999,,1549396804482,1549399169038,1549399203403,1549400112143,1549402033771,1549402245653
2096,valeria,5c59b33c28b3090004009544,59b748bf56778d00043665fe,37.867973,-122.258093,37.8632237,-122.2537636,2.0,1549396623549,1549399161854,1549399194926,1549399918997,1549401008306,1549401101456
2097,,5c59b33c28b3090004009544,589bef66de8f980004317df2,,,37.8632748,-122.2538179,5.0,1549396531819,None,None,None,None,1549396551081
2098,juanbenitez,5c59b00b28b3090004009540,58865f1713c93900043a62c2,37.872271,-122.268938,37.87040839999999,-122.268485,,1549396329970,1549398891954,1549398965659,1549399020778,None,1549399352411
2099,juanbenitez,5b787764176ef70004b82414,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.8728484,-122.256651,2.0,1549396117326,1549399510017,1549399574454,1549399847371,1549400923341,1549401164097
2100,juanbenitez,5c50b238c66f5400041a941f,5963ce3e8f904b0004b3f6c4,37.870018,-122.268605,37.8713136,-122.2591478,,1549395899055,1549398585136,1549398620171,1549398742214,1549399604226,1549399645449
2101,dianaleano,5ad841383aae6a000427780d,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.866642000000006,-122.257316,,1549395369841,1549395869812,1549396036351,1549396908708,None,1549397107270
2103,estefania,5bfb3a17d265520004a27eba,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8725223,-122.2577155,,1549395187815,1549395662198,1549396160831,1549396670700,1549397995179,1549398054841
2104,estefania,5a5bf4c61f02f200040842c7,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.86328249999999,-122.26446484374998,5.0,1549394807512,1549395657613,1549396156194,1549396402344,1549397644262,1549398289048
2105,estefania,5a73e76281baaa0004f3ce77,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.869940799999995,-122.26837719999999,5.0,1549394778661,1549395654363,1549396151318,1549397290392,1549398429029,1549398575315
2106,estefania,57fe7e1efca05e00036d2764,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.87556750000002,-122.25894140625,5.0,1549394598624,1549395648331,1549396146504,1549396950696,1549398443965,1549398922777
2107,estefania,5c476b9c7d76160004a475f5,589c1ea76147000004e8f095,37.867629,-122.259662,37.8756227,-122.2567284,5.0,1549394562556,1549394607295,1549394870658,1549395239898,1549396449615,1549396567999
2108,valeria,5b771b4d1ecf6c0004908047,5af7a9eb02defd00047c28c0,37.8703566,-122.266429,37.86622049999999,-122.25484159999999,5.0,1549394546277,1549395294092,1549396444951,1549396617582,1549398698078,1549398916719
2114,dianaleano,5ba15aa0e3cb5b00045de4d4,58a6615b4432ee00048187d3,37.872342,-122.268696,37.875628,-122.2567546,,1549394375306,1549394883202,1549395109805,1549395600038,1549398203258,1549398270140
2116,estefania,5b7bcf04de751400042f8c0b,589c1ea76147000004e8f095,37.867629,-122.259662,37.874114999999996,-122.25545159999999,5.0,1549394305392,1549394594677,1549394866231,1549395062832,1549396412404,1549396503921
2118,estefania,5bb2d12be482d900042fcd8d,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.86477250000001,-122.25041015624998,3.0,1549393599039,1549394000002,1549394084599,1549394377563,1549396537490,1549396709832
2125,dianaleano,5ba18475ae5c0b0004302e93,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8643113,-122.2503994,3.0,1549393215605,1549393678810,1549393992973,1549394497599,1549395635248,1549396056768
2126,dianaleano,5c4b9f57ccf0b9000466d837,589c1ea76147000004e8f095,37.867629,-122.259662,37.8703656,-122.26127449999998,5.0,1549392491742,1549392844602,1549392951072,1549393147098,1549393657734,1549393740667
2128,dianaleano,5c4fd780efff890004519ef5,589c1ea76147000004e8f095,37.867629,-122.259662,37.8646082,-122.2539954,5.0,1549391119217,1549391441294,1549391766154,1549391872080,1549394836373,1549394933520
2130,dianaleano,5b7c5b78849e46000479bb9c,589c1ea76147000004e8f095,37.867629,-122.259662,37.8738022,-122.2565591,5.0,1549390425542,1549391420866,1549391701317,1549392037858,1549392959390,1549393184317
2131,johan,5b3e95b8de60880004c78e2c,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8645911,-122.2612573,5.0,1549342093450,1549343071272,1549343192371,1549343506898,1549343615103,1549343737667
2132,johan,5b78658c176ef70004b8234d,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8660392,-122.2492776,5.0,1549340475986,1549341910587,1549341932374,1549342494221,1549343342299,1549343661689
2133,johan,5a9492bce50ac50004a80808,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.874473,-122.26772899999997,5.0,1549340293922,1549341300789,1549341415610,1549341875410,1549342730300,1549342835016
2134,johan,5b7b7ae6de751400042f8abf,59b1d7a17327b6000421f00d,37.867986,-122.257929,37.8674355,-122.2696129,5.0,1549339886932,1549341281605,1549341354555,1549341680386,1549341931448,1549342999349
2135,johan,5b78b17a176ef70004b825bb,57f337b847030d0003357669,37.868349,-122.258907,37.86410779999999,-122.266966,,1549338889624,1549340343966,1549340348235,1549340747826,1549341039082,1549341546287
2136,johan,57d23e4f2ecec90003976db3,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.86370249999999,-122.26383789999998,3.0,1549338041778,1549339259857,1549339352702,1549339392358,1549342755237,1549342889507
2137,johan,5bca7c065b48400004f40fd1,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8657843,-122.25486110000001,,1549337641354,1549339250912,1549339342634,1549339407347,1549339651482,1549339818415
2138,johan,5bbd2471ea9281000415c02c,57f337b847030d0003357669,37.868349,-122.258907,37.8658305,-122.25428219999998,5.0,1549337101351,1549338403255,1549338417326,1549338789870,1549339654537,1549339937302
2139,johan,5ba6ba80ff3442000475a5a3,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.872574,-122.26074799999998,,1549336818631,1549338758270,1549338763817,1549339061687,1549339603486,1549339691620
2140,johan,5a702e8a4914f800040e6564,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8668068,-122.2523376,1.0,1549336040000,1549337426841,1549337569516,1549338305545,1549339460469,1549339847529
2141,johan,5a32f43512e94b00045da95f,58b894d8448a7a00048a9312,37.867966,-122.257605,37.8775692,-122.2632002,5.0,1549335829247,1549337870455,1549337944310,1549338066194,1549338944956,1549339035694
2144,johan,5a1f9971f07be7000498a273,5ba40c85636b4b0004648f28,37.8672895,-122.2590007,37.869940799999995,-122.26837719999999,,1549334978244,1549336739455,1549336803127,1549337089175,1549337137468,1549337900890
2145,cristianmaldonado,5ac5a4cac7947a00046b1ff7,57f337b847030d0003357669,37.868349,-122.258907,37.8754422,-122.2637672,,1549330130178,1549330828766,1549331150930,1549331178130,1549332644125,1549332768877
2146,cristianmaldonado,5bd90aae6cca81000427cdef,58a6615b4432ee00048187d3,37.872342,-122.268696,37.869787599999995,-122.25334439999999,5.0,1549329995261,1549330729487,1549330833974,1549331625180,1549332055511,1549332143772
2147,valeria,58a61bb38a91690004898be1,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8624466,-122.2628927,5.0,1549329330098,1549330219918,1549331297884,1549331326198,1549332716520,1549332843612
2148,valeria,588a73ddd1af230004858980,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.863770099999996,-122.2707943,5.0,1549328694826,1549330204615,1549331002035,1549331336635,1549331677860,1549331842567
2149,cristianmaldonado,5b78658c176ef70004b8234d,5c476771483cc3000408d99d,37.872342,-122.268696,37.8660553,-122.249292,5.0,1549328164592,1549328876242,1549329023763,1549329641969,1549332499460,1549332746747
2150,cristianmaldonado,5aa6f4708b95100004f59356,5963ce3e8f904b0004b3f6c4,37.870018,-122.268605,37.8680428,-122.2592464,5.0,1549328106168,1549328972015,1549328981910,1549329320863,1549330583186,1549330762515
2151,juanbenitez,59ef978d6d5dcf0004ee41ee,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8703992,-122.2580886,5.0,1549328093471,1549330002785,1549331610166,1549331656262,1549332610065,1549332776049
2152,juanbenitez,59ef978d6d5dcf0004ee41ee,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8704074,-122.2581165,,1549328030856,1549329880699,1549331600266,1549331693700,1549332652388,1549332773586
2153,juanbenitez,589bbda1100ca50004796e34,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.870307499999996,-122.25948828125,5.0,1549327553527,1549329872246,1549329949966,1549330252341,1549330656014,1549331161913
2154,juanbenitez,5c072b523dfce40004f454a5,57f337b847030d0003357669,37.868349,-122.258907,37.8658305,-122.25428219999998,3.0,1549327442354,1549330163351,1549330210065,1549330358129,1549331415103,1549332415219
2155,valeria,5ad291dfad0c9b00045b911b,5963ce3e8f904b0004b3f6c4,37.870018,-122.268605,37.8620728,-122.26496780000001,5.0,1549327415546,1549328891599,1549329155460,1549329268101,1549329809462,1549329904980
2156,cristianmaldonado,5b8f266ea519ef0004db02e0,5c476771483cc3000408d99d,37.872342,-122.268696,37.8741976,-122.2553947,5.0,1549326137145,1549328589330,1549328940586,1549329761059,1549329963604,1549330197766
2157,cristianmaldonado,5bc6841421815e0004463ef5,5af64b729a5f6700041b7ffc,37.86601,-122.267114,37.8707352,-122.25489350000001,5.0,1549325973976,1549327248385,1549327402198,1549327677337,1549328404676,1549328636355
2158,cristianmaldonado,5bac155963c190000478bcd0,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.866542499999994,-122.25312890624998,5.0,1549325904392,1549326214579,1549326696352,1549326870759,1549327523252,1549327708324
2159,cristianmaldonado,5770e1c8d9ecde0003e4b7c6,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8745909,-122.2644307,5.0,1549324583149,1549325284685,1549325483488,1549325741366,1549327042508,1549327183787
2160,cristianmaldonado,58968709271ade0004a6273d,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8693075,-122.25330078124998,,1549324038148,1549324739032,1549324813342,1549325037126,1549325347514,1549325604522
2161,cristianmaldonado,5c11b34dfefa8c0004453b46,58b4712aea014f0004c9a5e6,37.867288,-122.258937,37.8696175,-122.25337109375003,,1549323299034,1549323467051,1549323860485,1549324037398,1549324919161,1549324977736
2162,cristianmaldonado,5b7c5b78849e46000479bb9c,589c1ea76147000004e8f095,37.867629,-122.259662,37.8705863,-122.2602465,5.0,1549322512235,1549322954986,1549323260128,1549324131158,1549324414852,1549325792469
